RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
63,52,0,27850,24550,5,3,451,274,4,3,5,3,3,1,2,0,0,0,0,3,1,10,13
0,115,0,30950,26750,5,5,500,500,3,5,5,5,5,5,5,5,4,4,1,5,5,13,15
103,40,1,19200,9150,3,3,65,192,3,1,3,3,0,0,0,1,0,0,0,0,1,1,2
83,32,0,30700,25950,2,4,123,308,2,4,2,4,1,0,2,0,1,0,0,0,1,7,12
111,31,1,28100,25650,2,3,178,228,1,3,2,3,0,1,0,0,0,1,0,1,1,0,4
78,37,0,29200,23500,4,4,348,220,3,4,4,4,4,2,2,1,0,0,0,3,3,11,14
12,103,0,10300,18650,5,5,434,430,0,5,3,5,2,3,3,0,1,0,0,0,3,1,1
45,40,1,10400,25600,2,4,173,355,0,4,2,4,0,0,1,0,1,1,0,0,3,0,5
0,115,0,30800,16750,5,5,500,500,4,3,5,4,5,5,4,5,3,3,0,5,4,9,11
102,13,0,30950,13950,2,2,174,118,2,1,2,1,2,0,0,0,0,0,0,1,0,12,16
38,77,0,33000,25400,5,5,473,412,5,3,5,5,3,3,0,1,2,1,0,3,2,13,7
