RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
25,90,0,24150,3100,4,4,400,330,3,0,4,0,3,3,0,1,0,0,0,2,0,10,14
77,38,0,36000,25650,5,4,476,387,5,4,5,4,5,1,0,1,0,1,0,1,3,9,6
0,115,0,7550,20000,5,5,500,500,1,5,1,5,1,0,5,0,4,0,0,1,3,3,5
68,16,1,10600,18650,3,1,220,100,0,1,2,1,1,1,0,0,0,0,0,0,0,1,1
112,26,1,4300,4200,3,4,291,347,0,0,2,3,1,1,0,0,0,0,0,0,0,5,11
84,39,1,33100,26450,2,4,200,319,2,4,2,4,1,0,0,1,0,1,0,1,1,8,1
33,82,0,1900,22600,2,5,200,329,0,5,0,5,0,0,3,0,1,0,0,0,1,0,3
87,28,0,32700,23800,5,3,500,300,5,3,5,3,3,0,0,1,0,0,0,3,0,6,0
57,58,0,28450,10800,3,1,228,29,3,0,3,1,3,1,1,2,0,1,0,3,1,6,9
39,76,0,28500,25700,5,5,441,405,4,5,5,5,1,1,4,1,4,2,1,1,4,1,3
39,76,0,31750,9050,5,4,500,291,5,2,5,3,5,2,1,0,0,0,0,2,0,8,2
37,78,0,28950,26450,2,3,200,300,0,3,2,3,1,2,0,2,2,0,0,1,2,6,2
79,36,0,31850,23750,3,3,223,204,1,2,3,2,3,2,2,0,0,0,0,2,0,10,13
43,72,0,28400,2200,5,2,482,119,5,0,5,0,3,3,0,3,0,1,0,5,0,11,7
0,115,0,4450,25400,5,5,500,500,0,5,1,5,0,1,5,0,4,0,4,0,5,8,15
0,115,0,32200,27150,5,5,500,500,4,5,5,5,5,5,5,5,5,4,0,5,5,7,1
