RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
31,84,0,5900,26300,3,5,300,430,0,5,2,5,0,1,4,0,1,1,3,0,4,3,5
73,42,0,14100,24900,3,2,300,69,0,2,3,2,0,0,1,0,0,0,0,0,0,7,13
45,70,0,26450,28050,5,4,419,316,1,4,5,4,1,2,3,2,1,0,2,3,4,9,6
23,92,0,24600,20250,3,3,300,207,1,3,2,3,0,2,1,0,2,2,1,1,2,7,11
10,105,0,30800,7450,4,5,400,500,3,2,4,5,3,3,1,3,0,4,0,3,1,13,9
75,40,0,27500,24600,3,2,300,26,2,1,3,2,3,2,0,1,0,0,0,0,0,6,7
0,115,0,3250,22500,5,5,500,500,0,5,1,5,0,0,5,0,5,0,4,0,4,1,2
43,40,1,26950,27050,3,4,257,234,0,4,3,4,1,3,0,0,0,0,1,2,2,11,15
84,22,1,30600,26050,1,5,13,326,0,5,1,5,0,0,0,0,1,0,0,0,1,7,8
123,28,1,29800,26250,3,1,237,12,3,1,3,1,1,0,0,0,0,1,1,0,0,7,1
45,70,0,24850,21900,5,5,434,363,4,5,5,5,3,3,3,1,0,1,0,2,2,9,11
48,67,0,21150,16400,3,3,288,129,3,3,3,3,0,0,0,0,0,1,0,1,1,2,0
54,61,0,14150,24700,2,3,135,238,0,3,0,3,0,0,2,0,0,0,0,0,2,12,15
58,40,1,9300,27450,1,4,100,281,0,4,0,4,0,0,3,0,2,0,1,0,3,4,10
0,115,0,33150,25900,5,5,500,500,5,5,5,5,5,5,5,5,5,3,3,5,5,20,19
56,59,0,23250,24600,4,3,228,183,1,3,4,3,1,2,0,0,1,0,1,0,0,11,13
126,2,1,26500,25750,3,3,237,223,0,3,3,3,1,0,0,1,0,0,1,0,1,15,14
97,18,0,30550,27250,4,1,278,56,4,1,4,1,4,2,0,0,0,1,0,2,0,8,2
0,115,0,29750,26850,5,5,500,500,3,5,5,5,4,5,5,4,4,3,1,5,4,13,16
0,115,0,25750,25300,5,5,500,500,4,5,5,5,2,4,5,3,5,3,3,5,5,2,6
60,55,0,29200,28050,4,4,303,321,1,4,4,4,1,3,2,0,1,0,1,2,2,2,6
37,78,0,20550,28250,5,5,500,419,0,5,5,5,1,4,2,1,4,0,3,3,4,7,8
79,36,0,27900,25200,3,3,162,102,0,3,3,3,0,2,0,1,0,2,0,1,1,6,6
120,19,1,26750,26650,1,2,100,101,0,2,1,2,1,0,0,0,0,0,0,0,0,15,15
60,55,0,22200,16000,2,5,28,403,2,4,2,4,1,0,2,0,0,0,1,0,0,1,1
27,88,0,30500,23800,4,4,370,322,3,4,4,4,3,4,2,3,1,2,1,4,2,4,6
29,86,0,24800,24600,5,4,460,400,0,4,5,4,1,4,3,0,4,1,2,5,3,9,5
33,82,0,27550,5250,4,4,400,273,3,0,4,3,1,2,0,2,0,1,0,3,0,4,0
105,10,0,28400,27350,3,1,271,48,2,1,3,1,2,2,0,1,0,0,0,1,0,16,15
99,40,1,25200,23450,2,3,175,277,2,3,2,3,2,0,0,0,0,0,0,2,0,1,3
19,96,0,24050,11450,4,4,314,298,3,1,4,3,1,3,2,1,0,1,0,2,0,6,5
43,72,0,31650,25000,5,3,340,256,5,3,5,3,5,2,0,1,0,1,0,2,2,17,18
81,34,0,27100,25150,4,4,301,362,4,4,4,4,3,1,2,1,0,0,0,2,2,4,1
29,86,0,31450,24800,5,4,415,378,5,4,5,4,5,3,2,3,4,2,1,3,2,7,6
64,51,0,27900,27050,3,1,294,100,1,1,3,1,1,2,0,0,0,1,0,1,0,4,9
21,94,0,24600,23750,5,5,390,412,0,5,5,5,1,4,3,0,2,0,0,2,5,3,8
24,91,0,7700,23500,5,3,386,217,1,3,5,3,0,0,3,0,1,0,1,0,3,1,2
104,11,0,30750,12550,5,1,352,100,5,0,5,0,3,0,0,0,0,1,0,0,0,15,12
14,101,0,27550,23450,5,4,488,400,4,4,5,4,1,4,2,3,2,5,0,3,3,10,9
77,38,0,9450,27350,4,5,331,500,2,5,2,5,0,0,4,0,1,1,1,1,5,13,14
