RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
116,-1,0,19900,27850,2,1,122,72,0,1,2,1,0,0,1,0,1,0,0,0,1,14,8
106,33,1,28350,26650,3,5,221,294,1,5,3,5,2,0,0,0,0,0,0,0,1,15,15
52,63,0,1100,24500,1,4,32,220,0,4,0,4,0,0,2,0,0,0,0,0,4,14,14
68,47,0,32650,26150,4,3,318,299,4,3,4,3,4,1,1,1,1,2,0,1,0,9,4
72,43,0,14400,28450,3,4,264,251,2,4,3,4,0,0,1,0,0,0,1,2,1,5,13
0,115,0,20650,3150,5,5,500,500,4,0,4,1,2,4,0,1,0,3,0,4,0,3,0
70,34,1,10150,18350,3,5,213,285,1,5,3,5,0,0,0,0,0,0,0,1,0,0,2
56,59,0,16750,25500,5,4,412,400,2,4,5,4,0,2,2,0,2,0,0,4,3,8,1
0,115,0,29600,27250,5,5,500,500,2,5,5,5,4,5,5,5,5,3,3,4,4,1,6
41,74,0,31850,23300,3,4,300,335,3,4,3,4,3,2,3,1,1,2,1,2,2,5,3
68,47,0,21650,3050,5,4,407,116,5,0,5,1,0,3,0,2,0,0,0,1,0,11,7
21,94,0,31250,2100,5,5,439,357,5,0,5,0,2,5,0,3,0,2,0,4,0,3,3
82,33,0,4400,3650,3,1,265,70,0,0,2,0,1,0,0,0,0,0,0,1,0,7,9
