RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
51,64,0,4350,4000,4,4,327,275,0,0,2,3,0,1,0,0,0,0,0,1,0,6,10
92,23,0,3850,27550,2,5,200,461,0,5,0,5,0,0,3,0,0,0,0,0,4,1,5
35,80,0,23450,25750,5,5,500,355,0,5,5,5,0,0,2,0,3,0,1,3,4,9,11
37,78,0,27200,24150,4,5,276,488,3,5,4,5,2,0,1,0,0,1,0,4,1,6,16
25,90,0,27800,27150,3,3,300,275,3,3,3,3,3,1,2,0,2,1,1,3,1,10,15
61,54,0,31050,23300,4,5,374,387,4,5,4,5,3,0,0,0,1,1,0,3,1,13,7
93,22,0,21250,1600,3,2,271,191,3,0,3,0,1,0,0,0,0,0,0,1,0,2,0
46,40,1,22300,20900,3,2,276,174,2,2,3,2,0,0,0,0,0,0,0,1,1,6,14
31,84,0,25350,6450,5,5,500,398,5,2,5,3,2,3,0,0,0,2,0,5,0,9,10
67,4,1,1200,25200,2,5,129,474,0,5,0,5,0,0,0,0,0,0,0,0,1,15,11
51,64,0,34000,15950,5,3,496,295,5,3,5,3,5,0,0,2,0,1,0,4,2,13,13
26,89,0,27000,24250,4,5,392,409,1,5,4,5,2,1,1,0,2,0,2,4,4,1,3
35,80,0,7000,23300,5,5,431,423,1,5,1,5,0,0,2,0,3,0,0,0,5,0,3
84,31,0,28300,26250,5,2,414,107,4,2,5,2,5,0,0,0,0,0,0,2,1,8,6
12,103,0,20300,3850,5,5,434,401,4,0,5,1,0,3,1,1,0,0,0,5,0,8,9
76,39,0,23950,7900,4,3,342,216,4,1,4,2,2,0,0,1,0,1,0,2,2,2,1
123,26,1,21100,28350,2,2,200,154,0,2,2,2,0,0,0,0,0,0,0,0,2,8,7
47,68,0,29450,4000,5,1,432,26,4,0,5,0,4,3,0,3,0,2,0,5,0,4,5
30,85,0,30850,22800,5,5,500,381,5,5,5,5,5,4,2,0,3,4,0,5,3,7,15
32,83,0,30100,23250,5,5,415,500,4,4,5,5,5,2,3,1,2,0,0,4,3,10,4
12,103,0,32650,26450,5,5,416,480,5,5,5,5,5,4,3,3,3,1,0,5,4,8,2
41,74,0,31100,27350,4,5,308,451,4,5,4,5,3,1,1,2,2,1,0,3,3,4,10
32,83,0,29300,24300,5,3,473,206,4,3,5,3,3,4,2,1,2,3,1,4,2,14,10
18,97,0,4250,4200,4,4,301,337,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1
90,25,0,25900,22800,5,4,448,310,0,4,5,4,2,0,0,0,0,1,0,1,0,1,3
0,115,0,34100,26000,5,5,500,500,5,5,5,5,5,5,5,5,5,4,1,5,5,17,19
87,11,1,9400,24000,3,1,141,100,0,1,2,1,0,0,0,0,0,0,0,0,1,2,6
69,36,1,26550,17300,4,5,312,360,3,4,4,4,1,0,0,2,1,0,0,2,2,6,6
69,46,0,25300,24500,5,4,500,400,2,4,5,4,1,2,0,0,1,0,0,2,1,3,1
38,77,0,27550,25100,5,5,500,500,5,5,5,5,3,2,0,1,4,1,0,4,5,8,11
96,19,0,29750,23000,4,4,400,302,4,4,4,4,3,1,0,1,1,1,0,1,3,2,3
0,115,0,34300,27850,5,5,500,500,5,5,5,5,4,5,5,4,5,3,2,5,5,7,8
77,38,0,4250,4350,2,1,173,73,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
93,22,0,29450,27050,3,3,234,269,2,3,3,3,2,1,1,0,1,1,0,2,2,10,16
23,92,0,2650,27650,5,5,483,479,0,5,1,5,0,0,3,0,3,0,2,0,2,1,3
57,58,0,10400,19150,5,4,415,282,1,4,4,4,0,1,1,0,3,1,1,1,3,0,2
107,40,1,13000,24100,3,1,232,90,0,1,2,1,0,0,0,0,0,0,0,2,0,2,4
62,53,0,30450,3100,5,4,451,400,5,0,5,0,2,0,0,0,0,2,0,2,0,12,11
27,88,0,31950,9750,5,1,403,4,5,1,5,1,5,2,1,3,0,1,0,5,0,16,7
115,0,0,27950,25150,2,1,105,9,1,1,2,1,1,0,1,0,0,0,0,0,1,6,0
77,38,0,25850,9200,2,1,161,54,1,0,2,1,2,1,0,1,0,1,0,1,0,9,9
94,21,0,29750,26850,2,5,159,416,2,5,2,5,1,0,0,0,2,0,0,1,3,14,9
35,80,0,4550,4700,2,4,106,341,0,0,2,3,0,0,1,0,0,0,0,0,1,9,7
57,58,0,30050,10500,4,2,376,200,4,0,4,0,3,0,0,0,0,1,0,4,1,6,1
35,33,1,4400,4400,2,3,169,208,0,0,1,3,0,0,0,0,0,0,0,0,0,5,11
0,115,0,30050,18000,5,5,500,500,5,5,5,5,3,5,5,5,2,4,2,4,5,11,12
88,27,0,22700,23400,3,1,155,17,1,1,3,1,1,0,1,0,0,0,0,0,0,5,5
61,37,1,4550,4500,3,2,278,102,0,0,3,1,0,1,0,0,0,0,0,0,0,10,6
39,76,0,32350,26150,5,5,470,476,5,5,5,5,5,2,1,2,3,1,0,4,4,15,14
71,44,0,32150,27850,4,3,382,293,4,3,4,3,4,1,1,0,0,0,0,0,2,16,5
45,70,0,11150,16850,2,1,102,54,1,1,2,1,0,0,1,0,1,0,1,0,1,4,13
81,34,0,26700,22150,5,2,382,76,4,2,5,2,3,0,0,0,0,0,0,3,0,13,5
0,115,0,29550,25200,5,5,500,500,5,4,5,5,5,5,5,5,3,5,1,5,4,9,5
89,26,0,24350,23700,1,1,100,15,1,1,1,1,1,0,0,0,0,1,0,1,0,11,15
93,22,0,29750,6450,3,1,279,12,3,0,3,1,3,0,0,0,0,0,0,3,0,7,2
82,33,0,29150,22700,3,3,248,165,2,3,3,3,2,1,0,0,1,1,0,2,1,5,2
28,87,0,26850,25700,4,5,400,442,3,5,4,5,2,2,2,1,3,1,0,2,4,14,15
0,115,0,12350,24100,5,5,500,500,2,5,4,5,0,3,4,1,4,2,1,1,4,10,15
53,62,0,31650,3550,5,3,500,207,5,0,5,0,3,0,0,2,0,2,0,5,0,7,3
58,6,1,4250,4350,1,2,3,200,0,0,1,0,0,0,0,0,0,0,0,0,0,10,6
0,115,0,26600,24250,5,5,500,500,3,4,5,5,4,5,5,4,4,4,4,4,3,3,4
52,6,1,4300,4250,2,2,55,200,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
137,5,1,11700,26150,1,1,66,29,0,1,1,1,0,0,0,0,0,0,0,1,0,2,2
0,115,0,6350,28150,5,5,500,500,0,5,1,5,0,1,5,2,4,0,2,1,5,2,5
13,102,0,12550,26650,5,5,465,415,0,5,2,5,1,0,2,1,3,1,1,2,5,3,4
51,64,0,4250,4350,5,2,453,127,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0
76,39,0,28550,24700,4,3,346,242,3,3,4,3,3,1,0,0,1,0,0,3,1,1,4
0,115,0,32350,21700,5,5,500,500,5,5,5,5,5,5,5,5,5,5,2,5,4,14,13
42,40,1,4000,4850,5,3,474,300,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0
28,87,0,32150,24300,5,4,394,271,3,4,5,4,3,2,0,2,2,1,0,4,2,10,9
0,115,0,34000,27950,5,5,500,500,5,5,5,5,4,5,5,5,4,3,2,5,5,17,18
74,41,0,29450,23500,5,5,500,421,5,5,5,5,3,2,1,0,2,2,0,4,5,11,10
113,39,1,27350,24250,2,2,142,119,1,2,2,2,1,0,0,0,0,0,0,1,1,8,14
19,96,0,9950,19300,2,4,119,319,2,4,2,4,0,0,2,0,1,0,2,2,2,4,16
83,30,1,25800,25200,3,3,216,199,2,3,3,3,1,1,0,0,0,0,0,1,2,5,2
35,80,0,20600,1000,5,4,459,400,4,0,5,0,1,0,0,1,0,1,0,0,0,2,0
65,50,0,13400,27550,4,5,323,403,0,5,4,5,0,1,2,0,4,0,1,3,4,4,2
103,-5,1,8600,27750,2,3,121,286,0,3,1,3,0,0,0,0,0,0,0,0,2,4,10
21,94,0,29450,27150,5,5,500,326,5,4,5,4,2,2,5,2,2,3,1,4,4,10,12
0,115,0,25000,21450,5,5,500,500,2,5,5,5,1,5,5,4,5,4,1,5,4,9,10
37,78,0,2800,18950,4,5,400,448,0,5,0,5,0,0,2,0,2,0,1,0,4,0,3
85,30,0,18100,20650,4,4,311,280,3,4,4,4,1,0,0,0,1,0,0,1,2,1,2
123,24,1,15800,26550,1,3,46,163,1,3,1,3,0,0,0,0,0,0,0,1,3,10,16
