RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
116,-1,0,19750,24800,3,1,225,20,0,1,3,1,0,0,0,2,0,0,0,1,1,7,15
0,115,0,29750,24100,5,5,500,500,3,5,5,5,3,5,5,5,5,5,2,5,4,5,3
89,40,1,28050,24300,3,3,300,298,3,3,3,3,1,0,0,0,0,0,0,2,0,9,11
51,20,1,22750,28550,1,3,73,215,1,3,1,3,1,0,0,0,0,0,0,0,2,11,4
93,22,0,29850,14800,2,2,120,134,2,1,2,2,2,0,0,0,0,1,0,1,0,10,2
32,83,0,4200,4600,5,4,423,277,0,0,4,3,0,0,0,0,0,1,0,0,0,8,8
56,18,1,4100,4350,4,4,380,260,0,0,3,2,0,0,0,0,0,0,0,0,1,9,7
61,34,1,31450,21050,1,1,48,18,1,1,1,1,1,0,0,0,0,0,0,1,0,16,11
17,98,0,31750,25600,3,4,219,376,3,4,3,4,3,2,2,1,4,1,1,3,2,3,12
33,82,0,30550,26050,5,4,500,292,5,4,5,4,2,3,1,2,3,1,0,4,3,8,11
76,39,0,28100,23600,3,2,298,200,3,2,3,2,2,2,0,1,0,2,0,1,0,12,15
37,78,0,28850,24650,5,3,446,219,5,2,5,3,4,2,1,0,0,1,1,3,1,4,4
35,80,0,30950,27750,4,5,382,449,4,5,4,5,4,2,1,1,1,1,0,3,3,20,19
98,22,1,20850,29050,1,2,6,101,0,2,1,2,1,0,1,0,0,0,0,1,2,8,7
87,28,0,27500,3000,5,1,427,100,2,0,5,0,1,3,0,1,0,1,0,3,0,6,4
20,95,0,20850,16000,4,4,354,369,3,4,4,4,0,0,1,0,0,0,1,1,1,11,6
44,71,0,31050,24400,5,5,400,493,5,5,5,5,4,3,1,0,4,1,0,4,5,17,15
83,24,1,21400,24400,3,1,256,16,0,1,3,1,0,0,0,0,0,1,0,1,1,8,5
9,106,0,32150,27850,5,5,500,500,5,5,5,5,5,4,4,4,4,3,1,5,4,16,5
87,28,0,11250,18450,1,5,98,107,0,5,1,5,0,0,0,0,0,0,1,0,2,3,14
27,88,0,32150,8500,4,3,400,295,4,0,4,1,4,2,0,2,0,2,0,3,0,4,3
108,40,1,24150,26350,3,3,233,215,0,3,3,3,0,0,0,0,0,0,0,1,1,10,11
32,83,0,1100,23150,5,5,443,446,0,5,0,5,0,0,2,0,1,0,1,0,1,6,12
86,29,0,28850,26900,4,3,374,280,2,3,4,3,2,0,0,0,2,1,1,2,1,3,1
49,40,1,30850,24650,2,4,196,318,1,4,2,4,2,0,1,2,0,0,0,2,3,15,13
44,71,0,30050,26750,5,4,450,302,3,4,5,4,4,3,1,2,4,1,0,3,4,12,9
0,115,0,4200,4200,5,5,500,500,0,0,4,4,0,0,1,0,0,1,0,0,1,10,6
54,61,0,2900,19500,4,4,384,400,0,4,0,4,0,0,1,0,1,0,0,0,2,0,2
106,40,1,27800,24100,1,2,100,27,0,2,1,2,0,0,1,0,0,1,0,1,1,0,5
16,99,0,21000,27550,5,5,419,500,3,5,5,5,1,2,1,1,4,2,1,3,5,8,15
85,30,0,16450,25550,4,4,398,206,0,4,4,4,2,0,0,0,2,0,0,1,2,3,1
47,68,0,4400,4300,4,4,304,276,0,0,2,3,1,1,0,0,0,0,0,1,0,6,10
109,40,1,26350,23800,4,1,323,100,2,1,4,1,2,1,0,2,0,2,0,2,0,1,3
90,25,0,25800,27850,4,3,296,253,2,3,4,3,2,0,0,0,2,0,1,1,2,6,7
0,115,0,17350,27950,5,5,500,500,0,5,5,5,0,4,5,0,4,2,2,3,5,7,8
27,36,1,26700,9800,3,5,300,403,3,1,3,5,2,1,2,0,0,1,0,2,0,4,14
37,31,1,4300,4550,3,2,229,134,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
0,115,0,26200,2650,5,5,500,500,5,0,5,1,2,5,1,5,0,2,0,5,1,5,4
45,70,0,29700,25150,4,1,319,78,3,1,4,1,2,2,0,1,0,1,0,4,0,3,3
0,115,0,13850,23600,5,5,500,500,2,5,5,5,0,3,4,0,4,1,4,2,5,10,8
100,15,0,28050,28500,1,2,100,174,0,2,1,2,0,0,0,0,1,0,0,1,1,2,5
43,72,0,28150,2000,4,2,400,183,3,0,4,0,2,2,0,1,0,1,0,3,0,8,4
30,85,0,4250,4300,4,4,208,388,0,0,3,2,0,0,0,0,0,0,0,0,1,0,1
79,36,0,28650,24100,3,4,271,340,3,4,3,4,2,0,2,0,2,1,0,3,4,5,4
61,54,0,31650,26350,4,4,340,118,4,4,4,4,4,0,1,1,3,1,0,2,4,12,12
16,99,0,8550,27250,5,5,432,500,1,5,2,5,1,1,3,0,3,0,0,0,2,10,4
49,66,0,30400,22900,5,5,500,421,4,5,5,5,5,1,2,2,3,2,0,3,4,8,6
48,67,0,24700,27200,4,5,400,463,0,4,4,5,0,2,1,1,2,0,0,0,3,13,16
44,71,0,10150,19750,5,5,415,500,2,5,5,5,0,1,1,0,0,3,1,1,1,5,12
43,72,0,2750,20000,4,5,261,475,0,5,1,5,0,1,1,0,0,0,1,0,2,5,13
75,40,0,31850,26850,5,5,407,402,5,5,5,5,3,0,0,3,0,1,1,4,5,8,3
49,40,1,32900,22700,1,3,100,121,1,3,1,3,1,0,0,0,0,0,0,0,0,8,14
21,94,0,4400,4250,5,5,485,409,0,0,4,4,0,1,0,0,0,0,0,1,0,0,1
99,16,0,30450,18050,2,2,117,197,2,1,2,2,2,0,0,0,0,0,0,1,0,15,9
68,47,0,25350,28150,2,3,127,190,0,3,2,3,0,0,1,0,1,1,0,1,2,3,12
37,78,0,27550,12650,3,2,249,125,2,2,3,2,2,0,0,2,0,0,0,1,0,13,10
38,77,0,12400,19900,2,5,200,437,0,5,2,5,0,2,0,0,1,0,0,0,2,12,11
26,89,0,30850,23350,5,4,393,345,5,4,5,4,2,3,1,1,0,1,0,5,1,14,14
83,18,1,20700,25850,4,2,308,200,1,2,4,2,0,0,0,0,0,0,0,2,2,8,3
90,25,0,28150,23800,3,2,245,82,3,2,3,2,1,0,0,0,0,0,0,2,1,13,6
91,24,0,29450,26050,2,2,139,110,2,2,2,2,1,1,0,0,0,0,0,1,1,2,3
116,-1,0,28800,24450,1,1,19,16,1,1,1,1,1,0,0,0,1,0,0,1,0,6,2
0,115,0,32350,24200,5,5,500,500,5,5,5,5,4,5,5,5,4,3,2,4,5,7,13
51,64,0,11550,18100,2,3,187,258,0,3,1,3,0,0,1,0,1,1,0,1,2,8,9
76,39,0,9650,20650,2,5,112,487,1,5,2,5,0,0,1,0,0,0,2,0,1,4,15
137,9,1,19900,16300,1,1,74,100,1,1,1,1,1,0,0,0,0,0,0,0,0,6,11
17,98,0,4550,4350,5,5,500,450,0,0,3,3,1,1,0,0,0,0,0,2,1,10,6
100,15,0,29550,26850,4,3,287,274,2,3,4,3,3,0,0,0,0,0,0,4,0,10,15
66,49,0,21450,20400,2,2,150,72,1,2,2,2,0,0,0,0,0,0,0,0,0,11,9
0,115,0,1500,21500,5,5,500,500,0,5,0,5,0,0,4,0,4,0,2,0,4,8,11
51,64,0,31650,27350,5,5,336,409,2,5,5,5,3,1,0,3,2,3,0,5,3,4,9
129,10,1,26300,23300,3,1,230,100,2,1,3,1,3,0,0,0,0,0,0,2,0,4,1
115,-2,1,26750,26450,1,4,21,221,1,4,1,4,1,0,0,0,2,1,0,1,2,3,12
74,41,0,25250,27350,4,3,292,192,3,3,4,3,1,0,2,0,0,0,0,1,1,3,8
98,33,1,29850,22300,2,1,200,5,2,1,2,1,2,0,0,0,0,0,0,1,0,7,13
14,101,0,28700,6400,4,4,379,226,3,1,4,2,2,4,1,2,0,2,0,3,1,6,4
0,115,0,10950,21700,5,5,500,500,0,5,4,5,0,4,2,0,4,1,1,0,2,3,3
67,48,0,29200,25100,3,3,256,210,1,3,3,3,1,0,1,1,2,0,1,2,1,1,7
35,80,0,30050,14000,3,3,300,236,3,2,3,3,2,1,2,1,0,0,0,2,0,9,5
38,34,1,32850,22800,3,2,219,96,3,2,3,2,3,2,0,0,0,1,0,2,1,8,0
22,93,0,24700,28250,5,4,473,271,2,4,5,4,1,3,3,2,2,0,1,4,4,9,15
24,91,0,30450,20250,4,2,295,167,4,2,4,2,3,1,0,3,0,1,0,4,0,6,0
0,115,0,29000,6650,5,5,500,500,5,1,5,4,4,5,3,5,0,5,1,5,0,7,0
47,34,1,31000,23800,4,2,290,134,3,2,4,2,4,1,0,0,0,0,0,3,1,16,15
32,83,0,4200,4200,5,5,500,500,0,0,4,4,0,1,0,0,0,0,0,0,0,0,1
119,20,1,29400,25650,3,3,219,200,3,3,3,3,2,0,0,1,0,0,0,1,3,8,12
106,31,1,30950,25550,2,1,147,25,2,1,2,1,2,0,0,0,0,1,0,1,1,6,0
0,115,0,31050,5750,5,5,500,500,5,1,5,3,5,5,0,5,0,3,0,5,1,14,9
20,95,0,4250,4300,5,2,444,70,0,0,5,2,0,0,0,0,0,0,0,0,0,1,0
93,33,1,4250,4250,2,3,189,139,0,0,2,3,0,0,0,0,0,0,0,0,0,8,8
11,104,0,4300,4250,5,5,406,500,0,0,4,5,1,0,0,0,0,0,0,0,0,1,0
38,77,0,29050,23000,5,5,468,496,5,5,5,5,4,1,2,2,3,3,1,4,4,8,6
37,78,0,26600,24100,4,4,400,330,0,4,4,4,0,2,1,1,3,0,1,1,2,0,4
98,17,0,29700,22600,4,2,280,137,4,2,4,2,3,0,0,1,1,1,0,2,0,16,6
33,82,0,32550,28950,4,4,400,388,4,4,4,4,4,1,1,1,2,0,0,2,2,23,22
32,83,0,24900,24500,4,4,312,272,1,4,4,4,1,2,0,0,3,0,0,2,3,2,4
91,24,0,28950,24650,5,4,500,400,5,4,5,4,4,0,1,0,2,2,0,2,0,6,6
28,87,0,30050,17350,4,3,309,217,2,2,4,3,3,3,0,2,0,2,0,3,1,5,6
19,96,0,33000,24700,5,5,408,409,4,5,5,5,5,3,3,1,2,2,1,3,3,8,7
33,82,0,28650,22000,4,3,226,274,3,3,4,3,4,1,0,0,0,1,1,3,1,3,0
92,23,0,24450,23200,3,3,180,187,0,3,3,3,1,1,0,0,0,1,0,1,1,1,6
50,40,1,29000,22700,1,5,80,415,1,5,1,5,1,0,0,0,0,0,0,1,2,2,4
18,97,0,4050,4200,2,4,200,336,0,0,1,3,0,0,0,0,0,0,0,1,1,11,5
0,115,0,8050,26750,5,5,500,500,1,5,2,5,1,1,4,0,4,2,2,2,4,4,2
16,99,0,30600,18900,5,3,474,153,4,2,5,3,3,4,1,4,0,1,0,5,2,16,11
96,19,0,25650,18500,3,1,211,100,1,1,2,1,1,1,0,0,0,0,0,1,0,1,2
43,72,0,4400,24400,3,4,213,306,0,4,0,4,0,0,0,1,1,0,1,0,0,12,14
35,80,0,20400,2000,4,2,364,120,3,0,4,0,1,1,0,0,0,0,0,2,0,3,14
50,65,0,22150,24200,3,4,246,352,1,4,2,4,0,2,3,0,2,0,1,1,3,6,15
70,45,0,33450,24700,3,4,277,324,3,4,3,4,3,0,1,0,1,1,1,3,2,13,9
39,76,0,29400,8100,5,3,452,153,5,0,5,3,3,2,1,1,0,1,1,2,2,3,7
129,9,1,25100,22800,2,1,105,56,2,1,2,1,2,0,0,0,0,0,0,1,0,3,0
92,2,1,31650,26850,1,1,65,9,1,1,1,1,1,0,0,0,0,0,0,0,1,5,7
46,69,0,29800,24000,5,5,409,385,4,5,5,5,4,2,0,2,2,0,1,5,3,13,15
19,96,0,4250,4650,4,4,400,387,0,0,4,2,0,0,2,0,1,0,0,0,0,6,10
98,28,1,31450,29100,1,3,100,239,1,3,1,3,1,0,0,1,2,0,1,1,2,3,11
82,33,0,21850,15550,2,4,200,148,2,2,2,4,0,1,0,0,0,0,1,1,2,2,2
61,54,0,31600,20000,2,2,157,98,2,2,2,2,1,0,0,1,0,1,0,1,1,14,10
101,26,1,21800,24000,2,2,112,122,1,2,2,2,0,0,0,0,0,0,1,2,0,2,4
0,115,0,30750,1700,5,5,500,500,5,0,5,0,5,5,0,5,0,5,0,5,1,5,6
88,27,0,10500,17550,3,3,142,231,2,3,3,3,0,1,1,0,0,0,0,0,0,12,5
98,17,0,23800,25100,4,5,329,413,2,5,4,5,0,0,0,0,1,0,1,2,4,10,10
91,24,0,32000,24200,5,4,439,238,5,4,5,4,4,1,1,0,1,1,0,4,3,5,10
80,35,0,31750,12750,5,2,449,157,5,1,5,1,5,0,0,0,0,1,0,3,0,6,0
47,68,0,28550,1100,4,2,370,49,3,0,4,0,2,4,0,1,0,3,0,4,0,3,1
39,76,0,30350,24750,5,3,478,300,5,3,5,3,4,1,1,1,1,2,0,3,2,14,11
24,91,0,4000,22950,3,3,153,270,0,3,0,3,0,1,2,0,0,0,1,0,2,0,3
86,29,0,20800,26050,3,2,290,109,2,2,3,2,1,0,1,0,0,0,0,1,0,4,2
70,45,0,24550,25500,5,3,500,172,0,3,4,3,0,2,1,0,1,0,0,2,0,6,5
88,27,0,24700,22300,4,4,373,270,4,4,4,4,3,0,0,0,0,0,1,1,1,10,8
74,29,1,4100,25850,1,3,24,237,0,3,0,3,0,0,2,0,0,0,0,0,3,4,3
18,97,0,30550,12000,4,3,311,293,4,0,4,3,3,3,0,1,0,3,0,4,1,13,15
0,115,0,29050,24300,5,5,500,500,1,5,5,5,3,5,5,5,3,4,1,5,4,5,1
82,33,0,26750,24600,4,3,379,107,1,3,4,3,1,0,0,1,2,1,0,3,2,1,3
27,88,0,4250,3950,3,5,243,436,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1
63,15,1,20600,14350,2,2,178,101,0,2,2,2,0,1,0,1,0,0,0,0,0,7,10
95,6,1,28300,25100,2,1,140,9,2,1,2,1,2,0,0,1,0,0,0,2,0,14,7
38,77,0,28550,24800,5,5,500,500,4,5,5,5,2,2,0,0,3,0,1,4,1,3,6
0,115,0,4400,25200,5,5,500,500,0,5,1,5,0,0,5,0,5,0,2,0,5,2,6
0,115,0,21350,10900,5,5,500,500,4,5,5,5,1,5,4,3,4,3,0,5,3,2,0
62,53,0,29500,27150,4,5,400,457,3,5,4,5,1,1,1,2,4,0,0,3,4,10,14
72,43,0,27700,10000,4,3,308,292,4,1,4,2,3,1,0,0,0,1,0,4,0,9,11
40,21,1,30200,24050,3,4,300,363,3,4,3,4,0,1,1,2,1,2,0,2,2,2,10
17,98,0,19400,9900,2,2,181,122,2,2,2,2,0,0,0,1,0,0,0,2,0,2,0
65,50,0,11000,18600,3,4,300,301,2,4,3,4,0,0,0,0,0,0,1,1,1,0,2
78,40,1,10450,18900,2,4,200,281,2,4,2,4,0,0,0,0,0,0,1,1,3,6,11
104,11,0,29000,23400,4,2,345,69,1,2,4,2,1,1,0,0,0,0,1,2,1,11,14
97,18,0,31850,25500,5,3,332,300,5,2,5,3,5,0,0,0,0,1,0,3,1,15,7
