RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
44,71,0,6550,19650,4,4,344,213,1,4,2,4,0,1,1,0,1,0,0,0,1,1,2
103,39,1,4400,4750,3,3,186,206,0,0,2,3,1,0,0,0,0,0,0,0,0,9,7
42,73,0,30350,25950,4,5,340,300,3,5,4,5,2,3,2,1,2,0,1,1,3,3,5
19,96,0,30950,10650,5,5,500,476,5,1,5,4,5,3,0,3,0,2,0,4,0,5,1
0,115,0,29200,21050,5,5,500,500,2,5,5,5,2,5,4,5,4,2,2,5,3,2,3
49,66,0,19200,7650,3,2,245,165,3,0,3,0,0,1,0,0,0,0,0,2,0,2,0
113,40,1,29950,22750,1,3,86,227,1,3,1,3,1,0,0,0,0,0,0,0,0,4,11
78,19,1,27800,23550,3,3,186,274,2,2,3,3,3,0,0,0,0,1,0,1,2,9,4
0,115,0,25900,16300,5,5,500,500,5,0,5,4,4,5,2,4,0,4,0,5,3,10,13
0,115,0,9150,25400,5,5,500,500,0,4,5,5,0,4,4,1,4,1,2,4,3,8,7
0,115,0,31700,26550,5,5,500,500,4,5,5,5,4,5,5,5,5,4,2,5,5,11,4
156,-2,1,22800,24700,2,4,148,337,1,4,2,4,0,0,0,0,0,1,0,0,1,1,5
81,34,0,28450,12250,3,3,300,213,2,2,3,2,2,1,0,0,0,1,0,2,0,3,3
22,93,0,28200,27950,4,3,393,208,3,3,4,3,1,3,1,0,2,1,1,3,2,16,6
60,55,0,30300,10400,4,1,319,4,4,0,4,0,3,1,0,0,0,1,0,4,0,4,3
99,16,0,29250,17650,5,4,359,308,5,3,5,4,3,0,0,0,0,0,0,2,3,3,3
88,27,0,30150,25300,4,3,243,130,4,2,4,3,4,1,2,0,3,1,0,1,2,8,1
0,115,0,33200,2000,5,5,500,500,5,0,5,0,3,5,0,5,0,5,0,5,0,6,5
45,70,0,22100,9450,5,5,406,385,5,2,5,4,2,2,0,1,0,2,0,3,0,4,14
84,10,1,28150,27450,3,2,146,155,0,2,3,2,2,0,0,0,0,0,1,1,0,3,8
56,59,0,15800,25850,3,4,245,303,1,4,3,4,1,1,4,0,2,0,1,0,3,7,5
0,115,0,31800,24200,5,5,500,500,4,5,5,5,5,4,5,5,3,5,2,5,4,9,6
85,30,0,35200,27050,2,2,55,111,2,2,2,2,2,0,0,0,0,0,0,1,0,9,5
48,67,0,4300,4300,3,5,116,406,0,0,2,4,1,1,0,0,0,0,0,0,1,0,1
27,88,0,35800,27350,5,5,424,480,5,5,5,5,5,2,2,1,4,3,0,4,5,10,5
71,44,0,4400,4400,4,4,305,270,0,0,3,1,1,0,1,0,0,0,0,0,0,8,8
73,40,1,9000,17650,1,4,22,284,0,4,1,4,0,0,0,0,0,0,0,0,0,7,10
92,23,0,28250,7150,5,3,408,270,3,1,5,1,2,1,0,1,0,1,0,3,0,4,8
0,115,0,27700,15650,5,5,500,500,0,3,5,3,1,5,2,5,1,4,0,5,3,6,7
126,17,1,21900,24450,2,2,136,19,0,2,2,2,0,0,0,0,0,0,0,0,0,0,3
106,9,0,22250,27050,4,3,313,222,2,3,4,3,0,0,1,0,0,0,0,0,1,4,2
58,57,0,29850,23700,3,5,300,343,1,5,3,5,1,3,2,2,2,0,0,1,1,15,11
109,6,0,31350,12450,3,2,298,53,3,2,3,2,3,1,0,0,0,0,0,2,0,11,14
0,115,0,19800,5800,5,5,500,500,5,1,5,1,0,5,0,3,0,2,0,2,0,3,0
46,69,0,21550,23650,4,2,366,136,4,2,4,2,1,2,2,0,1,0,0,1,1,3,0
39,76,0,27050,27650,4,4,352,298,2,4,4,4,0,0,1,1,2,0,0,1,3,15,18
65,40,1,11650,19300,3,3,199,165,0,3,3,3,0,1,1,0,1,0,0,0,0,11,6
108,7,0,29400,23300,3,2,238,110,2,2,3,2,2,0,0,0,0,0,0,2,0,4,1
30,85,0,28200,23600,4,5,398,410,2,5,4,5,2,3,1,2,2,1,0,4,1,11,11
72,23,1,27850,22800,3,3,271,160,2,2,3,3,1,1,0,0,0,1,0,2,0,13,14
86,29,0,31350,26150,3,4,299,300,3,4,3,4,3,0,1,0,3,1,1,1,0,7,4
64,51,0,33750,27250,3,2,261,40,3,2,3,2,3,1,1,0,0,0,1,2,1,15,15
28,87,0,26500,20950,5,5,427,486,4,4,5,5,2,3,4,1,2,0,1,4,2,2,6
33,82,0,19600,26950,4,4,279,400,2,4,4,4,1,2,3,1,2,1,2,3,3,10,13
0,115,0,16750,27350,5,5,500,500,1,5,4,5,0,3,5,2,5,1,3,1,5,5,3
88,27,0,24800,26850,4,2,286,180,1,2,4,2,1,1,1,0,0,1,0,0,1,3,8
0,115,0,18650,27250,5,5,500,500,2,5,5,5,0,5,5,1,5,3,1,4,5,10,16
106,9,1,5600,25400,1,2,19,167,0,2,0,2,0,0,1,0,0,0,0,0,1,2,10
21,94,0,27350,26750,5,4,446,348,1,4,5,4,1,4,3,1,3,2,1,2,4,3,7
28,87,0,32050,25350,4,5,311,426,4,5,4,5,4,3,4,2,3,0,0,3,4,9,4
19,96,0,1200,27850,3,5,230,361,0,5,0,5,0,0,2,0,3,0,2,0,4,3,7
113,30,1,14650,19450,1,2,78,200,1,2,1,2,0,0,0,0,0,0,0,0,1,0,2
59,56,0,4250,4350,4,4,389,323,0,0,4,3,0,0,1,0,0,0,0,0,1,5,11
0,115,0,29400,15800,5,5,500,500,4,3,5,3,2,5,2,4,0,3,0,4,1,14,15
104,40,1,29150,25300,3,3,284,229,2,3,3,3,2,0,1,1,0,0,0,2,0,4,2
14,101,0,28650,20850,5,5,454,431,5,5,5,5,3,3,2,3,2,2,1,4,3,15,9
67,40,1,2000,20250,1,5,100,353,0,5,0,5,0,0,3,0,3,0,1,0,3,4,14
35,80,0,32600,7450,5,4,415,392,5,1,5,2,4,1,0,1,0,2,0,3,0,7,7
18,97,0,27600,3950,5,4,500,299,5,0,5,1,2,4,1,1,0,2,0,3,1,13,9
59,56,0,34150,27150,4,4,374,371,4,4,4,4,4,1,1,2,1,0,1,1,1,17,18
108,7,0,27700,25450,5,2,324,200,2,2,5,2,3,1,1,0,0,0,0,1,1,4,4
110,15,1,4500,4600,1,2,100,168,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
48,67,0,4300,4350,3,2,271,200,0,0,2,1,0,0,1,0,0,0,0,1,0,1,0
76,39,0,13100,21200,4,3,295,227,2,2,3,3,0,0,0,0,0,1,0,0,0,8,9
37,78,0,1700,26150,1,5,100,352,0,5,0,5,0,0,4,0,2,0,1,0,4,8,5
0,115,0,30350,5950,5,5,500,500,5,0,5,3,4,5,2,5,1,5,0,5,2,10,11
37,78,0,30000,27450,4,5,369,419,4,5,4,5,3,2,3,2,3,2,0,4,3,4,8
112,3,0,30550,27250,4,2,226,60,4,2,4,2,3,2,0,0,1,0,1,2,1,13,15
93,22,0,30450,7600,5,1,441,17,5,0,5,0,4,1,0,1,0,1,0,2,0,5,6
74,41,0,30800,11950,4,4,360,301,4,1,4,2,4,2,1,1,0,0,0,2,0,7,12
93,40,1,30050,20100,1,3,100,191,1,3,1,3,1,1,0,0,0,0,0,1,0,9,3
43,72,0,29750,7800,4,4,322,400,4,0,4,2,3,2,0,0,0,1,1,2,0,5,6
49,39,1,33150,28050,2,2,200,67,2,2,2,2,2,2,0,0,0,1,0,2,0,18,15
30,85,0,28100,24000,5,5,460,328,4,5,5,5,1,3,0,1,2,0,1,2,2,9,10
95,20,0,30900,28700,2,1,200,8,2,1,2,1,2,0,0,0,0,0,1,0,1,5,2
65,50,0,11200,18050,5,2,282,169,2,2,4,2,0,0,0,0,0,0,0,0,2,5,12
26,89,0,4600,4200,5,4,481,364,0,0,4,3,0,0,0,0,0,0,0,1,0,0,1
51,64,0,13300,19650,5,3,451,209,3,3,4,3,0,2,3,0,3,0,1,3,1,1,1
61,40,1,25500,19500,1,3,100,300,1,3,1,3,0,1,1,0,0,0,0,1,0,5,13
113,25,1,21300,8600,4,3,300,273,4,1,4,1,3,0,0,0,0,0,0,0,0,11,7
38,77,0,4300,4200,5,4,424,259,0,0,4,3,1,1,0,0,0,0,0,0,0,8,8
0,115,0,21150,23650,5,5,500,500,5,5,5,5,1,5,5,5,3,3,2,5,3,3,0
0,115,0,31650,27350,5,5,500,500,4,5,5,5,2,5,5,5,5,3,2,4,5,6,7
65,50,0,12050,18550,5,4,402,325,1,4,4,4,0,0,1,0,0,0,0,0,0,7,10
94,21,0,32150,24500,3,3,260,285,3,3,3,3,3,1,2,0,0,1,0,0,1,13,1
89,26,0,22300,11300,4,2,399,108,3,2,4,2,1,0,0,0,0,0,0,1,0,9,9
61,54,0,28100,23900,4,2,260,126,4,2,4,2,1,2,2,0,0,0,0,2,2,8,2
0,115,0,30450,15750,5,5,500,500,5,4,5,5,3,5,3,5,3,4,0,5,3,3,3
135,14,1,30900,23300,3,3,276,256,3,2,3,3,3,0,0,0,0,0,0,0,1,5,2
26,89,0,22100,23700,5,4,419,320,3,4,5,4,0,2,3,0,2,0,2,1,0,8,10
62,53,0,31500,22650,3,5,226,419,2,5,3,5,3,0,1,0,2,1,0,0,3,7,5
71,44,0,29700,21550,4,4,388,319,3,3,4,4,3,1,1,0,2,1,1,2,1,13,13
102,13,0,27400,23500,2,3,113,202,1,3,2,3,2,0,1,0,2,0,0,0,1,7,4
0,115,0,4450,25700,5,5,500,500,1,5,2,5,0,0,5,0,5,0,4,0,5,6,13
0,115,0,29300,25600,5,5,500,500,4,4,5,5,2,4,5,3,4,3,1,5,4,10,14
