RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
95,40,1,2400,23600,2,4,148,335,0,4,0,4,0,0,1,0,0,0,0,0,1,5,7
73,42,0,30050,21700,4,2,210,55,4,2,4,2,4,0,0,1,1,1,0,1,0,16,9
26,89,0,4300,4300,4,3,304,286,0,0,3,2,1,1,0,0,0,0,0,0,0,0,1
77,11,1,10700,18600,2,1,134,3,1,1,2,1,0,0,0,0,0,0,0,0,0,3,14
89,17,1,29250,25500,2,3,187,177,2,3,2,3,2,0,0,0,0,0,0,0,0,11,4
63,52,0,35200,17450,4,1,326,87,4,1,4,1,4,1,1,1,0,0,0,0,0,15,15
0,115,0,5150,27450,5,5,500,500,1,5,2,5,0,2,5,0,4,1,2,0,5,4,8
80,35,0,10350,25850,3,2,252,200,0,2,3,2,0,0,0,0,0,0,0,0,0,0,4
0,115,0,24350,1500,5,5,500,500,5,0,5,0,1,4,0,4,0,4,0,4,1,3,0
0,115,0,22950,26550,5,5,500,500,5,5,5,5,2,5,5,4,5,4,1,5,4,10,5
23,92,0,33300,25550,4,4,400,342,4,4,4,4,4,3,2,0,2,0,0,3,3,16,4
56,59,0,7700,26650,5,5,353,467,0,5,4,5,0,0,4,0,2,0,0,0,4,9,14
114,20,1,5200,21700,1,5,2,344,0,5,0,5,0,0,2,0,1,0,0,1,3,12,6
0,115,0,30000,21400,5,5,500,500,2,5,5,5,2,5,4,4,4,4,2,5,4,3,5
86,29,0,29950,24600,2,5,199,360,2,5,2,5,1,0,2,1,0,0,0,0,0,11,9
138,10,1,26500,23000,1,1,78,8,1,1,1,1,1,0,0,0,0,0,0,0,0,10,11
77,23,1,30650,9450,3,3,300,190,3,1,3,3,3,2,0,1,0,1,0,2,0,12,11
48,67,0,4700,4550,2,3,174,300,0,0,1,1,0,0,0,0,0,0,0,0,1,9,7
0,115,0,30250,22900,5,5,500,500,5,5,5,5,3,5,5,5,4,5,0,5,5,3,4
0,115,0,31550,22650,5,5,500,500,5,5,5,5,5,5,2,5,2,5,0,5,2,8,2
47,68,0,31750,21500,5,3,419,171,5,3,5,3,5,2,1,1,0,1,0,2,1,6,2
47,68,0,25050,26850,4,4,322,303,2,4,4,4,2,3,1,1,1,1,0,2,0,15,13
54,61,0,30750,28150,2,4,200,347,2,4,2,4,2,1,3,1,1,1,2,1,1,17,15
0,115,0,32550,24500,5,5,500,500,5,5,5,5,5,5,5,5,4,4,1,5,3,10,5
63,36,1,32350,7450,5,1,439,10,5,1,5,1,5,3,0,1,0,2,0,4,0,7,7
63,52,0,30850,26050,5,5,465,464,5,5,5,5,3,2,3,2,2,1,0,4,2,7,3
46,69,0,14750,28250,3,3,230,216,0,3,2,3,0,0,2,0,1,0,1,0,0,16,8
0,115,0,31750,10350,5,5,500,500,5,4,5,5,3,5,3,5,0,4,0,5,0,5,0
52,40,1,4300,4300,5,5,392,430,0,0,4,3,1,1,0,0,0,0,0,0,0,8,8
139,4,1,25700,23900,1,1,13,27,0,1,1,1,1,1,0,0,0,0,0,0,0,15,16
86,29,0,25700,25750,5,3,410,252,0,3,5,3,0,0,1,1,1,0,1,1,2,5,6
0,115,0,3100,24900,5,5,500,500,0,5,2,5,0,0,5,0,5,0,3,0,5,6,12
0,115,0,30250,24800,5,5,500,500,5,5,5,5,4,5,5,4,5,3,0,4,5,14,8
0,115,0,29600,2900,5,5,500,500,4,0,5,0,2,4,1,4,1,3,0,5,2,3,3
73,7,1,30050,24300,1,1,74,37,1,1,1,1,1,0,0,0,0,0,0,0,0,15,5
76,40,1,18300,23400,1,3,100,235,0,3,1,3,0,0,0,0,0,0,0,0,0,7,16
102,40,1,20100,3850,3,3,290,234,2,0,3,0,0,0,0,0,0,0,0,1,0,2,0
51,64,0,4450,4450,2,2,200,200,0,0,0,2,1,0,0,0,0,1,0,2,1,10,6
121,13,1,22650,26750,2,2,174,100,0,2,2,2,1,0,0,0,0,0,0,0,0,3,4
29,86,0,4350,4200,5,4,472,400,0,0,3,3,0,1,1,0,0,1,0,2,1,1,0
43,40,1,9350,18850,3,4,233,326,2,4,3,4,0,0,1,0,1,1,0,1,0,0,2
26,89,0,30050,25000,5,5,438,457,4,5,5,5,4,2,3,2,2,3,1,3,2,13,9
13,102,0,29000,24750,5,5,490,500,4,5,5,5,4,5,5,3,3,1,1,3,4,2,8
86,29,0,24250,22850,4,1,368,34,2,1,4,1,0,0,1,0,0,1,0,0,1,3,9
124,19,1,25900,25350,1,2,100,145,1,2,1,2,1,0,0,0,0,0,1,1,0,10,4
60,55,0,15500,27550,3,3,116,192,0,3,1,3,0,1,3,0,0,0,0,0,2,3,7
89,26,0,33150,27650,4,3,261,231,4,3,4,3,4,0,0,0,1,0,0,1,0,17,16
68,40,1,26000,26000,3,2,300,108,0,2,3,2,0,1,1,0,0,1,0,0,1,6,5
0,115,0,31950,6200,5,5,500,500,5,1,5,3,4,5,4,5,0,4,0,5,3,9,4
23,92,0,4850,22250,4,5,301,500,1,5,1,5,0,1,5,0,3,0,2,0,3,7,11
93,22,0,11100,22350,2,3,121,172,1,3,2,3,0,0,1,0,0,0,0,0,0,1,2
51,64,0,10350,17300,3,4,252,326,2,4,3,4,0,0,0,0,0,0,0,0,0,0,2
20,95,0,28850,25400,5,3,500,300,1,3,5,3,3,3,2,3,1,3,1,3,2,3,4
41,74,0,1300,25200,4,3,323,203,0,3,0,3,0,0,3,0,1,0,1,1,2,5,5
19,96,0,27600,27050,5,5,500,500,2,5,5,5,0,3,4,2,4,2,1,1,4,0,4
83,40,1,29800,26350,1,3,90,300,0,3,1,3,1,1,0,0,0,1,0,1,0,4,9
47,68,0,21000,23900,3,1,205,94,0,1,3,1,0,3,1,0,0,0,0,1,0,9,11
74,40,1,4400,4350,2,4,190,313,0,0,2,2,0,0,1,0,0,0,0,0,0,6,10
112,12,1,5650,25100,3,5,199,421,0,5,1,5,0,0,3,0,1,0,1,0,4,5,9
57,58,0,26000,23250,5,5,500,469,4,5,5,5,4,2,3,2,0,1,0,2,1,4,2
91,24,0,29700,23000,5,4,466,364,4,4,5,4,3,0,1,0,0,1,0,3,4,4,10
0,115,0,28550,22500,5,5,500,500,4,5,5,5,4,5,4,5,2,4,0,5,3,5,3
67,48,0,30400,27350,2,5,109,451,1,5,2,5,1,0,2,0,1,0,0,0,2,11,15
45,70,0,4400,4350,5,2,459,193,0,0,4,1,1,0,0,0,0,0,0,0,0,1,0
58,57,0,34200,25750,4,4,372,397,4,4,4,4,4,1,1,0,1,1,1,1,1,8,6
87,40,1,7600,24700,2,3,199,300,0,3,1,3,0,0,0,0,0,0,0,1,2,1,2
23,92,0,20250,1600,4,5,400,419,4,0,4,0,1,2,0,1,0,1,0,2,0,3,0
83,32,0,29200,23800,4,5,345,409,1,5,4,5,4,1,1,0,1,0,0,3,1,2,6
22,93,0,30050,3100,5,2,500,103,5,0,5,0,2,5,0,3,0,3,0,3,0,15,5
30,85,0,30600,25000,4,4,322,353,3,4,4,4,3,2,2,2,3,2,0,3,3,16,9
65,50,0,29750,27050,4,1,306,12,2,1,4,1,4,1,0,1,0,0,0,3,0,14,7
69,46,0,25600,27950,5,5,413,484,1,5,5,5,1,3,4,1,2,0,1,3,2,6,4
55,60,0,29300,21600,4,3,317,300,3,3,4,3,3,0,1,0,0,1,0,2,0,4,3
99,16,0,29400,26450,5,5,454,347,0,5,5,5,4,0,0,0,0,0,0,0,0,2,5
70,45,0,29100,27450,4,3,400,177,2,3,4,3,3,2,1,0,0,1,0,1,1,3,10
91,24,0,4300,4600,2,2,101,129,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0
94,21,0,28300,22200,5,4,415,337,4,4,5,4,4,1,0,2,0,1,1,3,0,2,3
111,40,1,4500,4200,1,2,46,88,0,0,0,1,1,0,0,0,0,0,0,0,0,5,11
0,115,0,31550,26750,5,5,500,500,5,5,5,5,4,5,5,5,4,5,1,5,5,11,11
92,33,1,12200,20050,3,3,159,150,1,3,3,3,0,0,0,0,0,0,0,0,0,5,14
83,32,0,21400,21800,3,3,300,178,2,3,3,3,0,1,0,0,0,0,0,1,0,0,3
62,53,0,30550,14100,3,5,204,486,3,3,3,5,3,1,0,0,0,0,0,3,0,7,2
42,73,0,4200,4350,4,2,314,84,0,0,3,0,0,0,1,0,1,0,0,0,0,1,0
15,100,0,23600,25800,4,3,315,214,1,3,4,3,0,3,2,0,3,2,1,4,3,9,5
0,115,0,28050,21350,5,5,500,500,5,4,5,4,4,5,4,5,3,5,1,5,4,7,12
46,69,0,27800,26050,4,3,325,299,2,3,4,3,0,1,1,0,1,1,0,2,3,10,14
22,93,0,31300,27550,5,4,497,360,1,4,5,4,3,5,2,2,3,4,2,4,1,9,12
95,20,0,28750,22250,5,1,418,100,3,1,5,1,4,1,0,0,0,0,0,2,1,5,9
43,40,1,30750,18050,2,3,178,212,2,1,2,3,1,1,0,0,0,1,0,1,1,13,10
90,25,0,28000,22200,3,1,189,32,3,1,3,1,2,0,0,1,0,1,0,0,0,4,2
112,39,1,14250,19650,2,3,58,209,1,3,2,3,0,0,0,0,0,0,0,1,0,0,2
132,1,1,28350,16650,2,4,200,305,2,2,2,4,1,1,0,0,0,0,0,0,0,11,3
32,83,0,31350,25200,5,4,484,279,5,4,5,4,4,1,4,2,3,1,0,4,3,16,13
70,26,1,4500,3950,3,4,290,353,0,0,3,2,0,0,0,0,0,0,0,0,0,5,11
90,25,0,24750,23500,5,3,374,203,4,3,5,3,3,0,0,1,1,0,0,2,0,8,12
34,81,0,12550,26650,4,3,365,169,0,3,3,3,0,2,2,1,3,0,0,3,3,13,13
98,39,1,4600,4300,4,1,317,86,0,0,2,1,1,0,0,0,0,0,0,0,0,8,8
0,115,0,30350,20050,5,5,500,500,5,5,5,5,3,5,4,4,2,4,0,5,3,15,7
105,10,0,25550,22200,3,4,146,125,3,4,3,4,2,0,1,0,0,0,0,0,0,3,3
11,104,0,30650,21350,5,4,498,298,3,4,5,4,4,5,2,2,0,5,1,5,3,6,7
49,66,0,32600,16700,5,4,373,303,5,4,5,4,5,3,0,2,0,0,0,3,0,16,11
0,115,0,21700,1000,5,5,500,500,5,0,5,0,0,5,0,1,0,3,0,4,0,7,11
0,115,0,12000,25750,5,5,500,500,1,5,3,5,1,3,5,0,5,0,2,0,5,7,11
32,83,0,4450,23150,5,5,404,500,1,5,1,5,0,0,4,0,2,0,0,0,5,4,14
14,101,0,27900,13000,5,5,500,494,2,3,5,4,2,5,3,2,1,2,0,4,4,7,2
80,35,0,29650,23650,1,3,65,168,1,3,1,3,1,0,1,0,1,0,0,1,0,11,1
114,20,1,27050,24100,3,2,252,151,2,2,3,2,2,1,0,0,0,0,0,0,1,8,6
92,23,0,24200,25650,5,5,500,428,1,5,5,5,2,0,0,0,0,0,0,2,0,8,14
31,84,0,11000,18950,5,5,371,471,2,5,4,5,0,2,4,0,2,0,0,1,4,1,1
91,2,1,18250,26100,1,2,14,111,1,2,1,2,0,0,0,0,1,0,0,1,0,5,10
45,31,1,31550,18200,1,2,16,121,1,1,1,2,1,1,0,1,0,0,0,0,0,5,2
79,36,0,7100,24600,1,3,65,198,0,3,0,3,0,0,1,0,0,0,0,0,2,4,4
106,40,1,29650,22000,3,3,220,254,2,3,2,3,3,0,0,1,0,1,0,0,0,10,11
0,115,0,29550,25700,5,5,500,500,3,5,5,5,3,5,5,3,5,4,0,5,5,3,2
77,40,1,25550,23300,2,3,197,265,2,3,2,3,2,0,0,0,0,1,0,1,1,6,6
84,31,0,31550,26050,5,1,367,99,5,1,5,1,5,0,0,1,1,0,0,3,0,11,11
0,115,0,22900,23500,5,5,500,500,2,5,5,5,0,5,5,1,5,2,4,2,4,2,3
52,63,0,31850,22100,3,1,272,12,3,1,3,1,3,2,0,2,0,2,0,0,0,16,12
47,68,0,11650,26850,5,4,397,359,0,4,2,4,0,0,4,0,3,0,1,1,1,7,4
99,40,1,10450,25650,2,2,147,102,1,2,1,2,0,1,0,0,0,0,0,0,1,5,5
44,71,0,4400,4250,5,4,488,307,0,0,4,3,0,1,0,0,0,1,0,1,0,0,1
74,11,1,30850,22100,1,1,100,17,1,1,1,1,1,0,0,0,0,0,0,1,0,16,13
76,40,1,29250,24700,1,4,100,259,0,4,1,4,1,0,2,1,1,0,0,1,3,10,13
83,32,0,28100,26650,3,2,210,131,0,2,3,2,3,2,0,0,0,0,1,2,0,14,10
89,22,1,26800,23900,1,1,100,15,0,1,1,1,0,0,0,0,0,0,1,0,0,3,3
80,35,0,27400,27150,5,3,444,228,2,3,5,3,2,1,1,1,2,1,0,3,0,9,13
17,98,0,28250,27850,5,5,419,500,3,5,5,5,2,2,5,2,4,3,2,2,5,2,4
65,50,0,29500,26250,2,2,200,174,1,2,2,2,2,1,1,0,0,1,0,0,1,1,5
111,40,1,14250,19650,3,3,158,209,2,3,3,3,0,0,0,0,0,1,0,1,0,0,2
17,98,0,25700,24700,5,3,426,261,2,3,5,3,0,1,2,1,2,0,2,1,3,1,3
45,70,0,26550,1600,4,2,337,124,4,0,4,0,3,2,0,0,0,1,0,1,0,4,1
16,99,0,26350,26450,5,5,473,469,1,5,5,5,2,4,4,1,2,2,0,4,3,13,10
50,40,1,1200,23250,5,4,484,400,0,4,0,4,0,0,1,0,0,0,0,0,1,5,9
97,18,0,27600,4300,4,2,233,75,4,0,4,0,3,1,0,0,0,0,0,1,0,14,7
71,44,0,18550,2500,5,4,424,302,5,0,5,0,1,1,0,0,0,0,0,3,0,13,4
82,33,0,25600,23800,3,2,300,116,3,2,3,2,1,0,0,0,0,0,0,3,0,4,3
34,81,0,31400,22000,5,5,500,412,4,5,5,5,5,3,5,3,2,0,1,4,5,14,16
20,95,0,30050,28450,5,4,402,344,1,4,5,4,4,4,3,4,2,3,1,4,3,7,6
54,61,0,27250,26950,3,3,300,144,1,3,3,3,1,1,0,0,0,0,0,1,2,10,10
59,56,0,29100,23800,4,2,275,90,2,2,4,2,4,3,1,1,0,1,0,1,0,8,13
78,37,0,28100,23400,4,4,366,322,2,4,3,4,2,1,1,0,0,0,0,2,1,7,16
94,21,0,17900,28250,3,3,170,259,1,3,3,3,1,0,0,0,0,0,1,0,1,1,4
9,106,0,28750,25200,5,5,500,500,3,5,5,5,3,5,5,3,3,3,2,4,5,3,7
57,58,0,25750,8200,4,4,400,399,4,1,4,1,3,1,0,1,0,1,0,1,1,2,2
0,115,0,10200,27150,5,5,500,500,1,5,3,5,1,3,5,0,5,1,0,4,5,8,6
123,28,1,24600,23950,2,1,149,15,0,1,2,1,1,0,0,0,0,0,0,0,0,3,9
51,22,1,3650,18750,1,5,100,308,0,5,0,5,0,1,4,0,2,0,0,0,4,8,10
