RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
90,25,0,29750,18900,4,5,309,395,2,4,4,5,3,0,0,2,0,1,0,2,0,4,6
93,22,0,14600,24600,3,2,266,175,1,2,2,2,0,1,0,0,0,0,0,0,1,13,15
16,99,0,29550,26750,5,5,484,498,2,5,5,5,1,5,1,1,4,2,3,4,2,16,9
16,99,0,26150,26250,5,3,413,300,3,3,5,3,2,3,2,0,1,1,0,3,2,5,1
51,31,1,3850,4750,4,5,376,424,0,0,2,3,1,0,0,0,0,0,0,0,0,9,7
53,40,1,28700,23100,3,4,176,266,1,4,3,4,2,0,1,0,0,0,0,0,1,8,5
55,60,0,27750,22350,5,4,297,334,4,3,5,4,3,1,2,1,0,2,0,4,3,8,11
74,41,0,33600,23200,4,2,359,114,4,2,4,2,4,0,1,0,0,1,0,0,1,6,3
79,36,0,27650,26250,4,4,400,308,3,4,4,4,1,2,0,0,0,1,0,2,0,13,10
28,87,0,28850,3850,3,3,204,188,3,0,3,0,3,2,0,0,0,1,0,2,0,11,8
21,94,0,31350,25100,5,5,500,354,5,5,5,5,4,3,4,1,4,2,1,4,4,10,10
0,115,0,30850,22600,5,5,500,500,5,5,5,5,5,4,5,4,3,4,1,5,5,10,4
29,86,0,30050,20150,4,4,319,313,4,4,4,4,2,4,1,2,1,1,0,3,0,7,13
39,76,0,29050,24200,5,5,388,298,3,5,5,5,3,2,1,1,1,1,0,2,1,11,15
71,44,0,26850,23550,5,5,383,474,2,5,5,5,2,1,2,2,2,2,0,4,3,1,3
13,102,0,25750,26150,3,4,300,388,1,4,3,4,1,1,0,0,2,1,0,1,2,6,9
102,16,1,11000,23300,1,3,9,139,0,3,1,3,0,0,0,0,0,0,0,0,2,14,5
0,115,0,4250,5450,5,5,500,500,0,0,5,3,0,0,2,0,0,0,0,0,2,1,0
28,87,0,30350,20150,5,4,414,312,5,4,5,4,4,3,1,0,0,0,0,4,1,6,3
51,64,0,30350,5950,5,5,500,497,5,1,5,2,4,4,0,0,0,1,0,3,0,6,7
120,28,1,20000,27050,1,2,13,109,1,2,1,2,0,0,0,0,0,0,0,0,0,9,16
53,62,0,24150,6700,5,4,408,331,5,0,5,0,2,2,1,1,0,2,0,1,0,5,13
83,32,0,34550,23700,3,1,204,49,2,1,3,1,3,2,0,1,0,1,0,3,0,6,1
22,93,0,31850,24350,4,5,392,462,4,5,4,5,3,2,3,1,2,2,0,3,2,16,7
93,22,0,30950,21550,4,1,243,26,4,0,4,1,3,0,0,1,0,0,0,0,0,11,4
45,40,1,29900,27050,2,4,153,310,2,4,2,4,2,1,1,0,2,1,0,1,3,12,10
77,38,0,28650,24000,3,3,220,261,3,3,3,3,2,0,0,0,0,0,0,2,0,6,2
86,29,0,30550,17250,3,3,300,94,3,2,3,3,3,1,0,0,0,0,0,0,1,6,4
62,53,0,28750,23900,3,1,222,10,2,1,3,1,1,2,0,0,1,0,0,2,0,9,9
57,58,0,31650,22050,4,5,352,500,3,5,4,5,2,0,2,0,0,3,0,2,1,8,5
107,8,0,24800,24500,2,1,126,24,1,1,2,1,0,0,0,0,0,0,0,0,0,13,14
26,89,0,2200,27450,5,5,500,500,0,5,0,5,0,0,3,0,2,0,0,1,4,4,3
0,115,0,28800,5900,5,5,500,500,5,1,5,1,4,5,3,5,3,5,0,5,1,4,0
27,88,0,32250,22350,4,4,344,311,4,3,4,4,4,2,3,0,2,3,0,2,2,3,6
0,115,0,31950,26350,5,5,500,500,5,5,5,5,4,5,5,5,4,5,1,5,4,8,4
51,64,0,31850,26750,4,4,359,301,4,4,4,4,4,0,1,0,2,0,0,3,1,12,15
0,115,0,28550,23300,5,5,500,500,3,5,5,5,3,5,5,4,5,4,0,5,3,8,14
70,35,1,31000,21700,4,1,385,78,3,1,4,1,3,1,0,0,0,1,0,2,0,11,14
0,115,0,24700,1150,5,5,500,500,5,0,5,0,2,3,0,5,0,4,0,3,0,12,7
70,40,1,24500,24000,3,2,273,158,0,2,3,2,1,1,0,0,1,0,0,0,0,3,3
30,85,0,27250,27450,5,5,500,363,3,5,5,5,1,2,1,1,0,0,0,5,2,5,15
33,82,0,9000,19550,5,4,440,400,1,4,4,4,0,0,2,0,2,0,1,0,1,8,9
103,40,1,21550,21050,3,2,300,174,1,2,3,2,1,0,0,0,0,0,0,0,0,2,2
59,14,1,30250,25250,3,3,263,250,2,3,3,3,2,1,0,0,0,1,0,1,0,8,5
72,43,0,33300,22950,5,2,500,69,5,2,5,2,5,1,0,0,0,2,1,3,2,12,10
28,87,0,24800,23650,3,3,143,223,0,3,3,3,0,2,1,0,0,0,0,0,2,4,6
39,76,0,25550,20700,3,1,203,76,2,1,3,1,2,1,0,0,0,0,0,1,1,3,1
59,56,0,28950,25900,4,5,390,402,3,4,4,5,3,2,1,0,1,2,0,2,2,4,5
77,38,0,17350,27900,5,1,351,9,3,1,4,1,1,0,0,0,0,0,0,2,1,9,6
52,11,1,4250,4250,2,3,127,160,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1
90,20,1,18500,26250,3,4,229,308,0,4,1,4,1,1,1,0,0,0,1,0,2,1,9
0,115,0,32900,3050,5,5,500,500,5,0,5,1,4,5,1,5,0,5,0,5,0,6,3
10,105,0,10900,19750,5,4,412,400,1,4,5,4,0,3,1,0,1,1,0,0,1,4,13
104,22,1,28750,25450,3,2,292,58,2,2,3,2,2,0,0,0,0,0,0,0,1,4,1
19,96,0,27850,25200,5,5,500,422,1,5,5,5,1,1,3,1,4,1,1,0,3,1,3
0,115,0,32550,24600,5,5,500,500,5,5,5,5,5,5,5,5,5,5,0,5,5,12,2
21,94,0,29100,27650,5,3,422,300,0,3,5,3,4,2,2,1,1,4,2,4,3,6,2
45,70,0,29600,13050,4,3,332,255,4,2,4,3,3,2,1,0,0,0,0,2,0,5,0
49,66,0,23200,19950,3,3,300,121,0,3,3,3,0,1,1,0,0,0,1,1,1,4,14
97,18,0,14800,26150,3,3,300,285,1,3,2,3,0,0,2,0,1,0,0,0,1,13,15
15,100,0,10550,19500,4,3,320,286,2,3,4,3,0,1,1,0,0,0,0,1,0,0,2
89,26,0,27400,24300,3,2,214,109,2,2,3,2,1,0,2,0,1,0,0,1,1,4,9
