RoundTime,RoundTimeLeft,IsBombPlanted,CTEquipmentValue,TEquipmentValue,CTPlayersAlive,TPlayersAlive,CTPlayersTotHealth,TPlayersTotHealth,CTNumHelmets,TNumHelmets,CTNumArmors,TNumArmors,CTNumDefuseKits,CTNumSmokes,TNumSmokes,CTNumMollies,TNumMollies,CTNumHEGrenades,TNumHEGrenades,CTNumFlashes,TNumFlashes,CTScore,TScore
10,105,0,30850,23100,5,5,500,500,5,5,5,5,4,4,1,1,1,3,2,4,3,16,12
55,60,0,30750,3000,5,2,353,177,5,0,5,0,4,1,0,2,0,0,0,5,0,3,3
0,115,0,23650,20000,5,5,500,500,2,5,4,5,0,4,5,1,5,0,0,3,5,11,7
88,27,0,24650,25100,5,3,341,195,0,3,5,3,1,0,0,1,0,0,0,1,1,9,3
88,18,1,30050,22600,1,3,19,241,1,3,1,3,1,1,0,1,0,1,0,1,0,11,2
63,12,1,4350,4400,2,1,116,54,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
87,28,0,28750,25000,2,1,122,57,1,1,2,1,1,1,0,0,0,1,0,2,1,6,14
43,72,0,29600,10050,5,2,441,119,4,0,5,2,4,3,0,0,0,1,0,3,0,9,15
55,60,0,8400,27450,2,3,33,193,0,3,0,3,0,0,0,0,2,0,1,0,2,4,4
94,2,1,28350,26150,1,3,100,186,0,3,1,3,1,0,2,1,2,0,0,1,2,3,11
67,48,0,26300,25750,4,4,400,260,2,4,4,4,1,1,1,0,0,0,2,2,1,12,14
109,40,1,18650,25550,1,3,87,232,0,3,1,3,0,0,0,0,1,0,1,0,1,2,5
34,81,0,27100,26850,3,5,299,429,2,5,3,5,2,3,0,0,3,1,1,2,3,12,13
39,76,0,9650,24050,4,4,373,400,1,4,4,4,0,0,1,0,2,0,0,1,3,1,2
23,92,0,11400,21600,5,4,474,400,1,4,5,4,1,1,3,0,1,0,1,1,2,9,9
69,46,0,11750,21450,4,3,303,278,2,3,3,3,0,1,0,0,1,0,0,0,2,4,2
57,58,0,31200,4450,5,4,500,301,4,0,5,1,4,4,0,3,0,2,0,3,0,12,10
58,57,0,31350,24200,5,2,362,157,5,2,5,2,3,3,0,0,1,1,0,3,1,15,6
67,48,0,23750,24000,3,2,104,197,3,2,3,2,2,0,0,0,0,0,0,0,1,13,16
0,115,0,23850,22850,5,5,500,500,4,5,5,5,3,5,4,5,5,3,0,3,5,6,8
48,21,1,4100,4450,3,3,166,288,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1
96,19,0,29100,25300,5,1,390,16,3,1,5,1,1,3,0,1,0,0,0,1,0,12,9
95,20,0,29500,22900,3,3,262,171,3,3,3,3,3,0,0,0,0,1,0,1,0,6,3
95,24,1,30350,23300,3,2,273,173,3,2,3,2,2,0,0,0,0,0,0,0,1,14,10
51,64,0,4100,4350,3,3,282,187,0,0,2,2,0,0,0,0,0,0,0,1,0,0,1
36,79,0,24450,27650,5,4,413,311,0,4,4,4,0,3,2,1,2,1,0,0,4,3,3
46,69,0,31750,22300,4,3,400,166,4,3,4,3,4,0,0,0,1,2,0,0,1,9,14
26,89,0,32250,22350,5,4,417,311,5,3,5,4,4,3,3,0,2,3,0,3,2,3,6
109,6,0,31950,21650,2,1,199,18,2,1,2,1,2,0,0,0,0,0,0,1,0,11,10
0,115,0,4000,4300,5,5,500,500,0,0,4,2,0,0,3,0,1,0,0,1,2,3,13
93,22,0,10850,18550,4,4,269,370,1,4,3,4,0,0,0,0,0,1,0,0,0,6,11
32,83,0,27300,26550,4,3,283,219,1,3,4,3,1,2,2,0,2,1,0,1,1,4,10
13,102,0,27350,26050,5,5,436,419,2,5,5,5,3,5,4,2,1,3,1,3,4,6,1
13,102,0,31250,4050,5,5,450,342,5,0,5,1,4,4,0,0,0,1,0,5,0,4,3
71,44,0,31850,26250,4,2,359,109,4,2,4,2,4,0,1,0,1,0,0,2,0,12,15
81,40,1,18800,26350,1,4,100,290,0,4,1,4,0,0,0,0,0,0,0,0,3,8,16
48,35,1,4250,4350,3,5,211,402,0,0,3,3,0,0,0,0,0,0,0,0,0,11,5
70,45,0,26500,23100,4,1,399,42,4,1,4,1,1,1,0,0,0,0,0,1,0,4,0
18,97,0,26550,24750,4,3,348,289,4,3,4,3,1,1,2,1,0,1,0,2,1,13,6
